Index.Name	SITE	DATE	TAXON	N_TAXA	N_GRIDS	EXCLUDE	strata_r	Phylum	Class	Order	Family	Genus	Other_Taxa	Tribe	FFG	FAM_TV	Habit	FinalTolVal07	FinalTolVal08
MSW.1999.Bugs	JONE-213-R-2016	42444	Glossosomatidae	1			NCP	Arthropoda	Insecta	Trichoptera	Glossosomatidae					1			
MSW.1999.Bugs	JONE-213-R-2016	42444	Hydropsychidae	24			NCP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	JONE-213-R-2016	42444	Philopotamidae	21			NCP	Arthropoda	Insecta	Trichoptera	Philopotamidae					3			
MSW.1999.Bugs	JONE-213-R-2016	42444	Rhyacophilidae	1			NCP	Arthropoda	Insecta	Trichoptera	Rhyacophilidae					1			
MSW.1999.Bugs	JONE-213-R-2016	42444	Elmidae	11			NCP	Arthropoda	Insecta	Coleoptera	Elmidae					5			
MSW.1999.Bugs	JONE-213-R-2016	42444	Psephenidae	2			NCP	Arthropoda	Insecta	Coleoptera	Psephenidae					4			
MSW.1999.Bugs	JONE-213-R-2016	42444	Chironomidae	28			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	JONE-213-R-2016	42444	Empididae	1			NCP	Arthropoda	Insecta	Diptera	Empididae					6			
MSW.1999.Bugs	JONE-213-R-2016	42444	Simuliidae	1			NCP	Arthropoda	Insecta	Diptera	Simuliidae					7			
MSW.1999.Bugs	JONE-213-R-2016	42444	Tipulidae	7			NCP	Arthropoda	Insecta	Diptera	Tipulidae					4			
MSW.1999.Bugs	JONE-315-S-2016	42440	Dugesiidae	1			NCP	Platyhelminthes	Turbellaria	Tricladida	Dugesiidae					6			
MSW.1999.Bugs	JONE-315-S-2016	42440	Ancylidae	1			NCP	Mollusca	Gastropoda	Basommatophora	Ancylidae					7			
MSW.1999.Bugs	JONE-315-S-2016	42440	Cambaridae	1			NCP	Arthropoda	Malacostraca	Decapoda	Cambaridae					6			
MSW.1999.Bugs	JONE-315-S-2016	42440	Ameletidae	1			NCP	Arthropoda	Insecta	Ephemeroptera	Ameletidae								
MSW.1999.Bugs	JONE-315-S-2016	42440	Heptageniidae	5			NCP	Arthropoda	Insecta	Ephemeroptera	Heptageniidae					3			
MSW.1999.Bugs	JONE-315-S-2016	42440	Baetidae	28			NCP	Arthropoda	Insecta	Ephemeroptera	Baetidae					5			
MSW.1999.Bugs	JONE-315-S-2016	42440	Isonychiidae	6			NCP	Arthropoda	Insecta	Ephemeroptera	Isonychiidae					2			
MSW.1999.Bugs	JONE-315-S-2016	42440	Nemouridae	1			NCP	Arthropoda	Insecta	Plecoptera	Nemouridae					2			
MSW.1999.Bugs	JONE-315-S-2016	42440	Glossosomatidae	1			NCP	Arthropoda	Insecta	Trichoptera	Glossosomatidae					1			
MSW.1999.Bugs	JONE-315-S-2016	42440	Hydropsychidae	18			NCP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	JONE-315-S-2016	42440	Philopotamidae	7			NCP	Arthropoda	Insecta	Trichoptera	Philopotamidae					3			
MSW.1999.Bugs	JONE-315-S-2016	42440	Psychomyiidae	1			NCP	Arthropoda	Insecta	Trichoptera	Psychomyiidae					2			
MSW.1999.Bugs	JONE-315-S-2016	42440	Rhyacophilidae	1			NCP	Arthropoda	Insecta	Trichoptera	Rhyacophilidae					1			
MSW.1999.Bugs	JONE-315-S-2016	42440	Uenoidae	5			NCP	Arthropoda	Insecta	Trichoptera	Uenoidae					3			
MSW.1999.Bugs	JONE-315-S-2016	42440	Elmidae	1			NCP	Arthropoda	Insecta	Coleoptera	Elmidae					5			
MSW.1999.Bugs	JONE-315-S-2016	42440	Chironomidae	31			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	JONE-315-S-2016	42440	Simuliidae	2			NCP	Arthropoda	Insecta	Diptera	Simuliidae					7			
MSW.1999.Bugs	JONE-315-S-2016	42440	Tipulidae	5			NCP	Arthropoda	Insecta	Diptera	Tipulidae					4			
MSW.1999.Bugs	LANG-115-R-2016	42453	Crangonyctidae	9			CP	Arthropoda	Malacostra	Amphipoda	Crangonyctidae					4			
MSW.1999.Bugs	LANG-115-R-2016	42453	Crangonyctidae	9			CP	Arthropoda	Insecta	Amphipoda	Crangonyctidae					4			
MSW.1999.Bugs	LANG-115-R-2016	42453	Asellidae	13			CP	Arthropoda	Malacostraca	Isopoda	Asellidae					8			
MSW.1999.Bugs	LANG-115-R-2016	42453	Isotomidae	4			CP	Arthropoda	Insecta	Collembola	Isotomidae								
MSW.1999.Bugs	LANG-115-R-2016	42453	Corydalidae	1			CP	Arthropoda	Insecta	Megaloptera	Corydalidae					2			
MSW.1999.Bugs	LANG-115-R-2016	42453	Limnephilidae	1			CP	Arthropoda	Insecta	Trichoptera	Limnephilidae					4			
MSW.1999.Bugs	LANG-115-R-2016	42453	Molannidae	2			CP	Arthropoda	Insecta	Trichoptera	Molannidae					6			
MSW.1999.Bugs	LANG-115-R-2016	42453	Ceratopogonidae	6			CP	Arthropoda	Insecta	Diptera	Ceratopogonidae					6			
MSW.1999.Bugs	LANG-115-R-2016	42453	Chironomidae	85			CP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	LANG-115-R-2016	42453	Simuliidae	7			CP	Arthropoda	Insecta	Diptera	Simuliidae					7			
MSW.1999.Bugs	LANG-115-R-2016	42453	Tabanidae	5			CP	Arthropoda	Insecta	Diptera	Tabanidae					6			
MSW.1999.Bugs	LANG-115-R-2016	42453	Tipulidae	3			CP	Arthropoda	Insecta	Diptera	Tipulidae					4			
MSW.1999.Bugs	LANG-204-R-2016	42453	Enchytraeidae	1			CP	Annelida	Oligochaeta	Haplotaxida	Enchytraeidae					10			
MSW.1999.Bugs	LANG-204-R-2016	42453	Lumbriculidae	1			CP	Annelida	Oligochaeta	Lumbriculida	Lumbriculidae					10			
MSW.1999.Bugs	LANG-204-R-2016	42453	Naididae	1			CP	Annelida	Oligochaeta	Haplotaxida	Naididae					10			
MSW.1999.Bugs	LANG-204-R-2016	42453	Tubificidae	3			CP	Annelida	Oligochaeta	Tubificida	Tubificidae					10			
MSW.1999.Bugs	LANG-204-R-2016	42453	Hydrobiidae	1			CP	Mollusca	Gastropoda	Mesogastropoda	Hydrobiidae					8			
MSW.1999.Bugs	LANG-204-R-2016	42453	Physidae	1			CP	Mollusca	Gastropoda	Basommatophora	Physidae					8			
MSW.1999.Bugs	LANG-204-R-2016	42453	Pisidiidae	1			CP	Mollusca	Bivalvia	Veneroida	Pisidiidae					8			
MSW.1999.Bugs	LANG-204-R-2016	42453	Gammaridae	2			CP	Arthropoda	Malacostraca	Amphipoda	Gammaridae					6			
MSW.1999.Bugs	LANG-204-R-2016	42453	Asellidae	15			CP	Arthropoda	Malacostraca	Isopoda	Asellidae					8			
MSW.1999.Bugs	LANG-204-R-2016	42453	Heptageniidae	3			CP	Arthropoda	Insecta	Ephemeroptera	Heptageniidae					3			
MSW.1999.Bugs	LANG-204-R-2016	42453	Hydropsychidae	12			CP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	LANG-204-R-2016	42453	Hydroptilidae	1			CP	Arthropoda	Insecta	Trichoptera	Hydroptilidae					4			
MSW.1999.Bugs	LANG-204-R-2016	42453	Leptoceridae	3			CP	Arthropoda	Insecta	Trichoptera	Leptoceridae					4			
MSW.1999.Bugs	LANG-204-R-2016	42453	Elmidae	3			CP	Arthropoda	Insecta	Coleoptera	Elmidae					5			
MSW.1999.Bugs	LANG-204-R-2016	42453	Ceratopogonidae	3			CP	Arthropoda	Insecta	Diptera	Ceratopogonidae					6			
MSW.1999.Bugs	LANG-204-R-2016	42453	Chironomidae	55			CP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	LANG-204-R-2016	42453	Simuliidae	6			CP	Arthropoda	Insecta	Diptera	Simuliidae					7			
MSW.1999.Bugs	LANG-204-R-2016	42453	Tipulidae	1			CP	Arthropoda	Insecta	Diptera	Tipulidae					4			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Crangonyctidae	1			NCP	Arthropoda	Malacostra	Amphipoda	Crangonyctidae					4			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Ephemerellidae	31			NCP	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae					2			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Heptageniidae	1			NCP	Arthropoda	Insecta	Ephemeroptera	Heptageniidae					3			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Baetidae	8			NCP	Arthropoda	Insecta	Ephemeroptera	Baetidae					5			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Chloroperlidae	4			NCP	Arthropoda	Insecta	Plecoptera	Chloroperlidae					1			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Nemouridae	10			NCP	Arthropoda	Insecta	Plecoptera	Nemouridae					2			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Perlidae	3			NCP	Arthropoda	Insecta	Plecoptera	Perlidae					2			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Perlodidae	1			NCP	Arthropoda	Insecta	Plecoptera	Perlodidae					2			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Corydalidae	1			NCP	Arthropoda	Insecta	Megaloptera	Corydalidae					2			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Hydropsychidae	16			NCP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Philopotamidae	1			NCP	Arthropoda	Insecta	Trichoptera	Philopotamidae					3			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Uenoidae	7			NCP	Arthropoda	Insecta	Trichoptera	Uenoidae					3			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Dryopidae	2			NCP	Arthropoda	Insecta	Coleoptera	Dryopidae					5			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Elmidae	3			NCP	Arthropoda	Insecta	Coleoptera	Elmidae					5			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Ptilodactylidae	2			NCP	Arthropoda	Insecta	Coleoptera	Ptilodactylidae					4			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Chironomidae	34			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Empididae	3			NCP	Arthropoda	Insecta	Diptera	Empididae								
MSW.1999.Bugs	LIBE-102-S-2016	42440	Simuliidae	3			NCP	Arthropoda	Insecta	Diptera	Simuliidae					7			
MSW.1999.Bugs	LIBE-102-S-2016	42440	Tipulidae	6			NCP	Arthropoda	Insecta	Diptera	Tipulidae					4			
MSW.1999.Bugs	LIBE-201-X-2016	42484	Tipulidae	2			NCP	Arthropoda	Insecta	Diptera	Tipulidae					4			
MSW.1999.Bugs	LIBE-201-X-2016	42484	Naididae	1			NCP	Annelida	Oligochaeta	Haplotaxida	Naididae					10			
MSW.1999.Bugs	LIBE-201-X-2016	42484	Hydropsychidae	9			NCP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	LIBE-201-X-2016	42484	Philopotamidae	7			NCP	Arthropoda	Insecta	Trichoptera	Philopotamidae					3			
MSW.1999.Bugs	LIBE-201-X-2016	42484	Elmidae	4			NCP	Arthropoda	Insecta	Coleoptera	Elmidae					5			
MSW.1999.Bugs	LIBE-201-X-2016	42484	Chironomidae	91			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	LIBE-201-X-2016	42484	Simuliidae	2			NCP	Arthropoda	Insecta	Diptera	Simuliidae					7			
MSW.1999.Bugs	LIBE-202-X-2016	42485	Naididae	3			NCP	Annelida	Oligochaeta	Haplotaxida	Naididae					10			
MSW.1999.Bugs	LIBE-202-X-2016	42485	Baetidae	1			NCP	Arthropoda	Insecta	Ephemeroptera	Baetidae					5			
MSW.1999.Bugs	LIBE-202-X-2016	42485	Isonychiidae	3			NCP	Arthropoda	Insecta	Ephemeroptera	Isonychiidae					2			
MSW.1999.Bugs	LIBE-202-X-2016	42485	Hydropsychidae	6			NCP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	LIBE-202-X-2016	42485	Philopotamidae	10			NCP	Arthropoda	Insecta	Trichoptera	Philopotamidae					3			
MSW.1999.Bugs	LIBE-202-X-2016	42485	Elmidae	1			NCP	Arthropoda	Insecta	Coleoptera	Elmidae					5			
MSW.1999.Bugs	LIBE-202-X-2016	42485	Chironomidae	90			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	LIBE-202-X-2016	42485	Empididae	3			NCP	Arthropoda	Insecta	Diptera	Empididae					6			
MSW.1999.Bugs	LIBE-202-X-2016	42485	Empididae	3			NCP	Arthropoda	Insecta	Diptera	Empididae								
MSW.1999.Bugs	LIBE-202-X-2016	42485	Simuliidae	1			NCP	Arthropoda	Insecta	Diptera	Simuliidae					7			
MSW.1999.Bugs	LIBE-202-X-2016	42485	Tipulidae	1			NCP	Arthropoda	Insecta	Diptera	Tipulidae					4			
MSW.1999.Bugs	LIBE-203-X-2016	42485	Naididae	4			NCP	Annelida	Oligochaeta	Haplotaxida	Naididae					10			
MSW.1999.Bugs	LIBE-203-X-2016	42485	Heptageniidae	1			NCP	Arthropoda	Insecta	Ephemeroptera	Heptageniidae					3			
MSW.1999.Bugs	LIBE-203-X-2016	42485	Isonychiidae	1			NCP	Arthropoda	Insecta	Ephemeroptera	Isonychiidae					2			
MSW.1999.Bugs	LIBE-203-X-2016	42485	Hydropsychidae	6			NCP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	LIBE-203-X-2016	42485	Philopotamidae	23			NCP	Arthropoda	Insecta	Trichoptera	Philopotamidae					3			
MSW.1999.Bugs	LIBE-203-X-2016	42485	Elmidae	1			NCP	Arthropoda	Insecta	Coleoptera	Elmidae					5			
MSW.1999.Bugs	LIBE-203-X-2016	42485	Chironomidae	81			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	LIBE-203-X-2016	42485	Empididae	1			NCP	Arthropoda	Insecta	Diptera	Empididae					6			
MSW.1999.Bugs	LIBE-203-X-2016	42485	Simuliidae	2			NCP	Arthropoda	Insecta	Diptera	Simuliidae					7			
MSW.1999.Bugs	LIBE-203-X-2016	42485	Tipulidae	1			NCP	Arthropoda	Insecta	Diptera	Tipulidae					4			
MSW.1999.Bugs	LIBE-203-X-2016	42485	Corydalidae	1			NCP	Arthropoda	Insecta	Megaloptera	Corydalidae					2			
MSW.1999.Bugs	LIBE-204-X-2016	42485	Naididae	2			NCP	Annelida	Oligochaeta	Haplotaxida	Naididae					10			
MSW.1999.Bugs	LIBE-204-X-2016	42485	Leptophlebiidae	2			NCP	Arthropoda	Insecta	Ephemeroptera	Leptophlebiidae					3			
MSW.1999.Bugs	LIBE-204-X-2016	42485	Heptageniidae	6			NCP	Arthropoda	Insecta	Ephemeroptera	Heptageniidae					3			
MSW.1999.Bugs	LIBE-204-X-2016	42485	Baetidae	2			NCP	Arthropoda	Insecta	Ephemeroptera	Baetidae					5			
MSW.1999.Bugs	LIBE-204-X-2016	42485	Isonychiidae	7			NCP	Arthropoda	Insecta	Ephemeroptera	Isonychiidae					2			
MSW.1999.Bugs	LIBE-204-X-2016	42485	Chloroperlidae	1			NCP	Arthropoda	Insecta	Plecoptera	Chloroperlidae					1			
MSW.1999.Bugs	LIBE-204-X-2016	42485	Hydropsychidae	11			NCP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	LIBE-204-X-2016	42485	Philopotamidae	17			NCP	Arthropoda	Insecta	Trichoptera	Philopotamidae					3			
MSW.1999.Bugs	LIBE-204-X-2016	42485	Elmidae	1			NCP	Arthropoda	Insecta	Coleoptera	Elmidae					5			
MSW.1999.Bugs	LIBE-204-X-2016	42485	Chironomidae	75			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	LIBE-204-X-2016	42485	Empididae	8			NCP	Arthropoda	Insecta	Diptera	Empididae					6			
MSW.1999.Bugs	LIBE-204-X-2016	42485	Empididae	8			NCP	Arthropoda	Insecta	Diptera	Empididae								
MSW.1999.Bugs	LIBE-204-X-2016	42485	Tipulidae	1			NCP	Arthropoda	Insecta	Diptera	Tipulidae					4			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Lumbriculidae	2			NCP	Annelida	Oligochaeta	Lumbriculida	Lumbriculidae					10			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Crangonyctidae	2			NCP	Arthropoda	Malacostraca	Amphipoda	Crangonyctidae					4			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Ephemerellidae	4			NCP	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae					2			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Heptageniidae	4			NCP	Arthropoda	Insecta	Ephemeroptera	Heptageniidae					3			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Baetidae	1			NCP	Arthropoda	Insecta	Ephemeroptera	Baetidae					5			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Isonychiidae	3			NCP	Arthropoda	Insecta	Ephemeroptera	Isonychiidae					2			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Calopterygidae	1			NCP	Arthropoda	Insecta	Odonata	Calopterygidae					5			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Coenagrionidae	1			NCP	Arthropoda	Insecta	Odonata	Coenagrionidae					8			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Corydalidae	1			NCP	Arthropoda	Insecta	Megaloptera	Corydalidae					2			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Hydropsychidae	15			NCP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Philopotamidae	6			NCP	Arthropoda	Insecta	Trichoptera	Philopotamidae					3			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Polycentropodidae	2			NCP	Arthropoda	Insecta	Trichoptera	Polycentropodidae					6			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Gyrinidae	1			NCP	Arthropoda	Insecta	Coleoptera	Gyrinidae					4			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Psephenidae	1			NCP	Arthropoda	Insecta	Coleoptera	Psephenidae					4			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Chironomidae	72			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Simuliidae	2			NCP	Arthropoda	Insecta	Diptera	Simuliidae					7			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Tipulidae	1			NCP	Arthropoda	Insecta	Diptera	Tipulidae					4			
MSW.1999.Bugs	LIEL-114-R-2016	42458	Tetrastemmatidae	1			NCP	Nemertea	Enopla	Hoplonemertea	Tetrastemmatidae								
MSW.1999.Bugs	LIEL-118-R-2016	42458	Tubificidae	1			NCP	Annelida	Oligochaeta	Tubificida	Tubificidae					10			
MSW.1999.Bugs	LIEL-118-R-2016	42458	Ephemerellidae	6			NCP	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae					2			
MSW.1999.Bugs	LIEL-118-R-2016	42458	Heptageniidae	1			NCP	Arthropoda	Insecta	Ephemeroptera	Heptageniidae					3			
MSW.1999.Bugs	LIEL-118-R-2016	42458	Baetidae	9			NCP	Arthropoda	Insecta	Ephemeroptera	Baetidae					5			
MSW.1999.Bugs	LIEL-118-R-2016	42458	Caenidae	1			NCP	Arthropoda	Insecta	Ephemeroptera	Caenidae					7			
MSW.1999.Bugs	LIEL-118-R-2016	42458	Siphlonuridae	1			NCP	Arthropoda	Insecta	Ephemeroptera	Siphlonuridae					7			
MSW.1999.Bugs	LIEL-118-R-2016	42458	Cordulegastridae	1			NCP	Arthropoda	Insecta	Odonata	Cordulegastridae					3			
MSW.1999.Bugs	LIEL-118-R-2016	42458	Limnephilidae	1			NCP	Arthropoda	Insecta	Trichoptera	Limnephilidae					4			
MSW.1999.Bugs	LIEL-118-R-2016	42458	Philopotamidae	1			NCP	Arthropoda	Insecta	Trichoptera	Philopotamidae					3			
MSW.1999.Bugs	LIEL-118-R-2016	42458	Polycentropodidae	9			NCP	Arthropoda	Insecta	Trichoptera	Polycentropodidae					6			
MSW.1999.Bugs	LIEL-118-R-2016	42458	Ceratopogonidae	3			NCP	Arthropoda	Insecta	Diptera	Ceratopogonidae					6			
MSW.1999.Bugs	LIEL-118-R-2016	42458	Chironomidae	85			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Ameletidae	1			NCP	Arthropoda	Insecta	Ephemeroptera	Ameletidae								
MSW.1999.Bugs	LIGU-103-R-2016	42478	Leptophlebiidae	4			NCP	Arthropoda	Insecta	Ephemeroptera	Leptophlebiidae					3			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Heptageniidae	14			NCP	Arthropoda	Insecta	Ephemeroptera	Heptageniidae					3			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Baetidae	2			NCP	Arthropoda	Insecta	Ephemeroptera	Baetidae					5			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Gomphidae	2			NCP	Arthropoda	Insecta	Odonata	Gomphidae					5			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Nemouridae	2			NCP	Arthropoda	Insecta	Plecoptera	Nemouridae					2			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Hydropsychidae	32			NCP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Rhyacophilidae	1			NCP	Arthropoda	Insecta	Trichoptera	Rhyacophilidae					1			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Uenoidae	2			NCP	Arthropoda	Insecta	Trichoptera	Uenoidae					3			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Elmidae	3			NCP	Arthropoda	Insecta	Coleoptera	Elmidae					5			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Psephenidae	9			NCP	Arthropoda	Insecta	Coleoptera	Psephenidae					4			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Chironomidae	28			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Dixidae	4			NCP	Arthropoda	Insecta	Diptera	Dixidae					4			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Simuliidae	3			NCP	Arthropoda	Insecta	Diptera	Simuliidae					7			
MSW.1999.Bugs	LIGU-103-R-2016	42478	Tipulidae	7			NCP	Arthropoda	Insecta	Diptera	Tipulidae					4			
MSW.1999.Bugs	LMON-345-R-2016	42466	Corbiculidae	1			NCP	Mollusca	Bivalvia	Veneroida	Corbiculidae					6			
MSW.1999.Bugs	LMON-345-R-2016	42466	Isonychiidae	2			NCP	Arthropoda	Insecta	Ephemeroptera	Isonychiidae					2			
MSW.1999.Bugs	LMON-345-R-2016	42466	Nemouridae	10			NCP	Arthropoda	Insecta	Plecoptera	Nemouridae					2			
MSW.1999.Bugs	LMON-345-R-2016	42466	Corydalidae	1			NCP	Arthropoda	Insecta	Megaloptera	Corydalidae					2			
MSW.1999.Bugs	LMON-345-R-2016	42466	Hydropsychidae	6			NCP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	LMON-345-R-2016	42466	Psychomyiidae	1			NCP	Arthropoda	Insecta	Trichoptera	Psychomyiidae					2			
MSW.1999.Bugs	LMON-345-R-2016	42466	Chironomidae	83			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	LMON-345-R-2016	42466	Empididae	2			NCP	Arthropoda	Insecta	Diptera	Empididae					6			
MSW.1999.Bugs	LMON-345-R-2016	42466	Simuliidae	1			NCP	Arthropoda	Insecta	Diptera	Simuliidae					7			
MSW.1999.Bugs	LMON-345-R-2016	42466	Tipulidae	3			NCP	Arthropoda	Insecta	Diptera	Tipulidae					4			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Ephemerellidae	6			NCP	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae								
MSW.1999.Bugs	LOCH-112-R-2016	42451	Baetidae	6			NCP	Arthropoda	Insecta	Ephemeroptera	Baetidae					5			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Leuctridae	2			NCP	Arthropoda	Insecta	Plecoptera	Leuctridae								
MSW.1999.Bugs	LOCH-112-R-2016	42451	Nemouridae	4			NCP	Arthropoda	Insecta	Plecoptera	Nemouridae					2			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Perlodidae	4			NCP	Arthropoda	Insecta	Plecoptera	Perlodidae					2			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Hydropsychidae	2			NCP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Limnephilidae	1			NCP	Arthropoda	Insecta	Trichoptera	Limnephilidae					4			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Philopotamidae	2			NCP	Arthropoda	Insecta	Trichoptera	Philopotamidae					3			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Rhyacophilidae	1			NCP	Arthropoda	Insecta	Trichoptera	Rhyacophilidae					1			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Uenoidae	11			NCP	Arthropoda	Insecta	Trichoptera	Uenoidae					3			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Dryopidae	1			NCP	Arthropoda	Insecta	Coleoptera	Dryopidae					5			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Ptilodactylidae	2			NCP	Arthropoda	Insecta	Coleoptera	Ptilodactylidae					4			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Chironomidae	55			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Empididae	1			NCP	Arthropoda	Insecta	Diptera	Empididae					6			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Simuliidae	18			NCP	Arthropoda	Insecta	Diptera	Simuliidae					7			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Leptophlebiidae	1			NCP	Arthropoda	Insecta	Ephemeroptera	Leptophlebiidae					3			
MSW.1999.Bugs	LOCH-112-R-2016	42451	Ephemerellidae	6			NCP	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae					2			
MSW.1999.Bugs	LOCH-114-R-2016	42444	Ephemerellidae	24			NCP	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae					2			
MSW.1999.Bugs	LOCH-114-R-2016	42444	Heptageniidae	2			NCP	Arthropoda	Insecta	Ephemeroptera	Heptageniidae					3			
MSW.1999.Bugs	LOCH-114-R-2016	42444	Corydalidae	1			NCP	Arthropoda	Insecta	Megaloptera	Corydalidae					2			
MSW.1999.Bugs	LOCH-114-R-2016	42444	Hydropsychidae	39			NCP	Arthropoda	Insecta	Trichoptera	Hydropsychidae					5			
MSW.1999.Bugs	LOCH-114-R-2016	42444	Philopotamidae	4			NCP	Arthropoda	Insecta	Trichoptera	Philopotamidae					3			
MSW.1999.Bugs	LOCH-114-R-2016	42444	Uenoidae	1			NCP	Arthropoda	Insecta	Trichoptera	Uenoidae					3			
MSW.1999.Bugs	LOCH-114-R-2016	42444	Elmidae	9			NCP	Arthropoda	Insecta	Coleoptera	Elmidae					5			
MSW.1999.Bugs	LOCH-114-R-2016	42444	Psephenidae	6			NCP	Arthropoda	Insecta	Coleoptera	Psephenidae					4			
MSW.1999.Bugs	LOCH-114-R-2016	42444	Chironomidae	38			NCP	Arthropoda	Insecta	Diptera	Chironomidae					7			
